ID,year,label,title,journal,author,doi,research_type,continent,country,data_type,data_source,response_level,response_variable,response_var,response_kingdom,response_phylum,response_phyluma,response_class,response_order,response_family,response_flex,landscape_group,landscape_type,landscape_var,change_category,change_magnitude,change_regime,change_pace,study_spatial_scale,study_spatial_area_km2 ,study_temporal_scale_year,method,delay_type,delay_quantified,what_quantified,delay_direction,delay_magnitude,relaxation_time_years,mark_0_to_3,summary
L_159,2019,Butterfield_2019_Ecol,Life history traits predict colonization and extinction lags of desert plant species since the Last Glacial Maximum,Ecology,"Butterfield, Bradley J. and Holmgren, Camille A. and Anderson, R. Scott and Betancourt, Julio L.",10/gm4hsb,empirical,North America,USA; Mexico,database; field,gbif,multi species,,lags ,Plantae,NA,NA,NA,NA,NA,not considered,terrestrial,Deserts and xeric shrublands,NA,climatic change,NA,NA,NA,regional,NA,NA,glm,extinction debt; colonization credit,no,difference between time of occurrence in paleo-records traces,bi_directional,NA,NA,2,"complex paleo stuff, measure the actual colonization time and relate to plant dispersal, seed etc. traits"
L_160,2019,Butterfield_2019_GloEcoandBio,Extinction debt and delayed colonization have had comparable but unique effects on plant community-climate lags since the Last Glacial Maximum,Global Ecology and Biogeography,"Butterfield, Bradley J. and Anderson, R. Scott and Holmgren, Camille A. and Betancourt, Julio L.",10/gm4hrz,empirical,North America,USA; Mexico,database; field,gbif,multi species,,cold tolerances,Plantae,NA,NA,NA,NA,NA,not considered,terrestrial,Deserts and xeric shrublands,NA,climatic change,NA,NA,NA,regional,NA,NA,NA,extinction debt; colonization credit,no,difference between time of occurrence in paleo-records traces,bi_directional,NA,NA,2,"complex paleo stuff, measure the actual colonization time and relate to plant dispersal, seed etc. traits"
L_162,2020,Jamin_2020_EcoandEvo,Evidence for a possible extinction debt in Swiss wetland specialist plants,Ecology and Evolution,"Jamin, Anine and Peintinger, Markus and Gimmi, Urs and Holderegger, Rolf and Bergamini, Ariel",10/gm4htr,empirical,Europe,Switzerland,database; field,NA,multi species,,species richness,Plantae,NA,NA,NA,NA,NA,considered,terrestrial,Wetlands,NA,habitat change,NA,NA,NA,local,NA,NA,glm w/ past/present terms,extinction debt,no,NA,mono_directional,NA,NA,2,
L_163,2020,Trindade_2020_GlobChanBiol,Temporal lags in observed and dark diversity in the Anthropocene,Global Change Biology,"Trindade, Diego P. F. and Carmona, Carlos P. and PÃ¤rtel, Meelis",10/gjh4h8,theoretical,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"opinion piece, consider species pool when modleling not only observed diversity"
L_164,2020,Wu_2020_RoyaSociOpenScie,"Extinction debt in local habitats: quantifying the roles of random drift, immigration and emigration",Royal Society Open Science,"Wu, Yongbin and Chen, Youhua and Chang, Shui-Ching and Chen, You-Fang and Shen, Tsung-Jen",10/gh3shc,methodological,NA,NA,NA,NA,multi species,,species richness,NA,NA,NA,NA,NA,NA,not considered,NA,NA,NA,habitat change,NA,NA,NA,NA,NA,NA,time-dependent stochastic neutral model,extinction debt; colonization credit,no,NA,NA,NA,NA,4,methodological time trend with paramters
L_165,2020,Litza_2020_LandEcol,The effect of hedgerow density on habitat quality distorts species-area relationships and the analysis of extinction debts in hedgerows,Landscape Ecology,"Litza, Kathrin and Diekmann, Martin",10/ggvv45,empirical,Europe,Germany,database; field,NA,multi species,,species richness,Plantae,Vascular plants,vascular,NA,NA,NA,considered,terrestrial,Temperate and boreal forests and woodland,NA,habitat change,NA,NA,NA,local,NA,NA,glm w/ past/present terms,extinction debt; colonization credit,no,NA,bi_directional,NA,NA,2,same glm as many of the above
L_166,2020,Montgomery_2020_BiolCons,Extinction debt of fishes in Great Lakes coastal wetlands,Biological Conservation,"Montgomery, Fielding and Reid, Scott M. and Mandrak, Nicholas E.",10/gm4htk,empirical,North America,Canada,database; field,NA,multi species,,species richness; community metrics,Animalia,Fish,fishes,NA,NA,NA,considered,aquatic,Inland surface waters and water bodies/freshwater,NA,habitat change,NA,NA,NA,regional,NA,NA,stable/unstable habitat comparison,extinction debt,yes,species richness,mono_directional,NA,NA,3,interesting application on not much covered habitat type
L_167,2020,Watts_2020_NE.E,Ecological time lags and the journey towards conservation success,Nature Ecology & Evolution,"Watts, Kevin and Whytock, Robin C. and Park, Kirsty J. and Fuentes-Montemayor, Elisa and Macgregor, Nicholas A. and Duffield, Simon and McGowan, Philip J. K.",10/ggjh23,empirical,Europe,United Kingdom,database,NA,single species,,abundance,Animalia,Birds,birds,NA,NA,NA,considered,terrestrial,Temperate and boreal forests and woodland,NA,habitat change,NA,NA,NA,regional,NA,NA,glm,extinction debt; colonization credit,no,NA,bi_directional,NA,NA,4,"sound theory talk, not quantified though"
L_168,2020,Camana_2020_Hydr,Assessing the legacy of land use trajectories on stream fish communities of southern Brazil,Hydrobiologia,"Camana, Mateus and Dala-Corte, Renato Bolson and Collar, Fernanda Carello and Becker, Fernando Gertum",10/gm4htc,empirical,South America,Brazil,database; field,NA,multi species,,species richness,Animalia,Fish,fishes,NA,NA,NA,not considered,aquatic,Inland surface waters and water bodies/freshwater,NA,habitat change,NA,NA,NA,regional,NA,NA,glm w/ past/present terms,extinction debt,no,NA,mono_directional,NA,NA,2,
L_169,2020,L..ffler_2020_BiolCons,Extinction debt across three taxa in well-connected calcareous grasslands,Biological Conservation,"LÃ¶ffler, Franz and Poniatowski, Dominik and Fartmann, Thomas",10/gm4hs8,empirical,Europe,Germany,database; field,NA,multi species,,species richness,Animalia; Plantae,Insects; Grasses,insects; plants,NA,NA,NA,considered,terrestrial,Temperate grasslands,NA,habitat change; fragmentation,NA,NA,NA,local,NA,NA,glm w/ past/present terms,extinction debt,no,NA,mono_directional,NA,NA,2,
L_170,2020,Gamboa.Badilla_2020_LandEcol,"Contrasting time-scale effects of land-use legacy on species richness, diversity and composition in Mediterranean scrubland communities",Landscape Ecology,"Gamboa-Badilla, Nancy and Segura, Alfonso and Bagaria, Guillem and Basnou, Corina and Pino, Joan",10/gm4hs7,empirical,Europe,Spain,database; field,NA,multi species,,species richness; shannon; evenness,Plantae,Vascular plants,shrubs,NA,NA,NA,not considered,terrestrial,"Mediterranean forests, woodlands and scrub",NA,habitat change,NA,NA,NA,local,NA,NA,glm w/ past/present terms,extinction debt; colonization credit,no,NA,bi_directional,NA,NA,2,
L_171,2020,du.Toit_2020_Sust,Quantifying Long-Term Urban Grassland Dynamics: Biotic Homogenization and Extinction Debts,Sustainability,"du Toit, MariÃ© J. and Kotze, D. Johan and Cilliers, Sarel S.",10/gm4hs6,empirical,Africa,South Africa,database; field,NA,multi species,,species richness,Plantae,Grasses,grasses,NA,NA,NA,not considered,terrestrial,Urban/Semi-urban,NA,habitat change,NA,NA,NA,local,NA,NA,glm w/ past/present terms,extinction debt,no,NA,mono_directional,NA,NA,1,
L_174,2020,Tsuzuki_2020_EcoandEvo,"Plant community assembly in suburban vacant lots depends on earthmoving legacy, habitat connectivity, and current mowing frequency",Ecology and Evolution,"Tsuzuki, Yoichi and Koyanagi, Tomoyo F. and Miyashita, Tadashi",10/gm4hsk,empirical,Asia,Japan,database; field,NA,multi species,,species richness; beta diversity; nestedness; turnover,Plantae,Grasses,grasses,NA,NA,NA,considered,terrestrial,Temperate grasslands,NA,habitat change,NA,NA,NA,local,NA,NA,glm w/ past/present terms,none,no,NA,NA,NA,NA,2,variable including past mowing regime
L_175,2020,Mennicken_2020_FrinEcanEv,Effects of Past and Present-Day Landscape Structure on Forest Soil Microorganisms,Frontiers in Ecology and Evolution,"Mennicken, Sophie and Kondratow, Floriane and Buralli, Florian and Manzi, Sophie and Andrieu, Emilie and Roy, MÃ©lanie and Brin, Antoine",10/gm4hr8,empirical,Europe,France,database; field,NA,multi species,,species richness; shannon; simpson,Fungi; Bacteria,Bacteria; Fungi,bacteria; fungi,NA,NA,NA,considered,terrestrial,Temperate and boreal forests and woodland,NA,habitat change,NA,NA,NA,regional,NA,NA,glm w/ past/present terms,extinction debt,no,NA,mono_directional,NA,NA,3,
L_176,2020,Blanchard_2020_Ecog,Extinction-immigration dynamics lag behind environmental filtering in shaping the composition of tropical dry forests within a changing landscape,Ecography,"Blanchard, GrÃ©goire and Birnbaum, Philippe and Munoz, FranÃ§ois",10/gm4hr7,empirical,Oceania,New Caledonia,database; field,NA,multi species,,species richness; shannon; functional composition; community weighted mean ; community weighted variance,Plantae,Vascular plants,trees,NA,NA,NA,not considered,terrestrial,Tropical and subtropical dry and humid forests,NA,habitat change,NA,NA,NA,regional,NA,NA,ABC; ,extinction debt; colonization credit,no,NA,bi_directional,NA,NA,3,
L_177,2021,Ridding_2021_Ecog,Inconsistent detection of extinction debts using different methods,Ecography,"Ridding, Lucy E. and Newton, Adrian C. and Keith, Sally A. and Walls, Robin M. and Diaz, Anita and Pywell, Richard F. and Bullock, James M.",10/ghfbcw,empirical,Europe,United Kingdom,NA,NA,multi species,,species richness,Plantae,Vascular plants,vascular,NA,NA,NA,considered,terrestrial,Temperate grasslands,NA,habitat change,NA,NA,NA,regional,NA,NA,glm w/ past/present terms; stable/unstable habitat comparison; past communities,extinction debt,yes,species richness,mono_directional,NA,NA,5,"comparison of methodologies, finally !!!"
L_178,2021,Lecoq_2021_ScieRepo,Past landscape structure drives the functional assemblages of plants and birds,Scientific Reports,"Lecoq, Lucie and Ernoult, Aude and Mony, Cendrine",10/gm4htn,empirical,Europe,France,database; field,NA,multi species,,species richness; functional diversity; community weighted mean ; community weighted variance,Animalia; Plantae,Birds; Vascular plants,"birds, plants",NA,NA,NA,considered,terrestrial,Cultivated areas,NA,habitat change; fragmentation,NA,NA,NA,local,NA,NA,glm w/ past/present terms,extinction debt,no,NA,mono_directional,NA,NA,3,
L_179,2021,Alcocer...Rodr..guez_2021_AnimCons,Evaluating extinction debt in fragmented forests: the rapid recovery of a critically endangered primate,Animal Conservation,"Alcocerâ€RodrÃ­guez, M. and Arroyoâ€RodrÃ­guez, V. and GalÃ¡nâ€Acedo, C. and CristÃ³balâ€Azkarate, J. and Asensio, N. and Rito, K. F. and Hawes, J. E. and VeÃ , J. J. and Dunn, Jacob C.",10/gm4htg,empirical,North America,Mexico,database; field,NA,single species,,occupancy; popualtion size,Animalia,Primates,primates,NA,NA,NA,not considered,terrestrial,Tropical and subtropical dry and humid forests,NA,habitat change; fragmentation,NA,NA,NA,local,NA,NA,glm w/ past/present terms,extinction debt,no,NA,mono_directional,NA,NA,2,
L_180,2021,Makishima_2021_PlanEcol,Potential extinction debt due to habitat loss and fragmentation in subalpine moorland ecosystems,Plant Ecology,"Makishima, Daichi and Sutou, Rui and Goto, Akihito and Kawai, Yutaka and Ishii, Naohiro and Taniguchi, Hayami and Uchida, Kei and Shimazaki, Masaya and Nakashizuka, Tohru and Suyama, Yoshihisa and Hikosaka, Kouki and Sasaki, Takehiro",10/gm4hs3,empirical,Asia,Japan,database; field,NA,multi species,,species richness; functional diversity,Plantae,NA,NA,NA,NA,NA,considered,terrestrial,Tundra and High Mountain habitats,NA,climatic change,NA,NA,NA,local,NA,NA,glm w/ past/present terms,extinction debt,no,NA,mono_directional,NA,NA,2,looked at area with no disturbances trying to isolate climatic drive relaxation/delay signals
L_181,2021,Dri_2021_BiolCons,Estimating the impacts of habitat loss induced by urbanization on bird local extinctions,Biological Conservation,"Dri, Gabriela Franzoi and Fontana, Carla Suertegaray and Dambros, Cristian de Sales",10/gm4hsw,empirical,South America,Brazil,database; field,NA,multi species,,species richness,Animalia,Birds,birds,NA,NA,NA,not considered,terrestrial,Urban/Semi-urban,NA,habitat change,NA,NA,NA,local,NA,NA,glm w/ past/present terms; occupancy model,extinction debt,no,NA,mono_directional,NA,NA,3,
L_182,2021,Spalding_2021_ProfthRoSoB.BiSc,Towards quantifying the mass extinction debt of the Anthropocene,Proceedings of the Royal Society B: Biological Sciences,"Spalding, Christopher and Hull, Pincelli M.",10/gjvnzb,methodological; empirical,Global,NA,database,paleobioligy recod database,multi species,,extinction rates,NA,NA,all,NA,NA,NA,not considered,terrestrial; aquatic,NA,NA,habitat change,NA,NA,NA,global,NA,NA,model ad-hoc,extinction debt,no,NA,mono_directional,NA,NA,3,cool
L_183,2021,Tappeiner_2021_LandEcol,"How to consider history in landscape ecology: patterns, processes, and pathways",Landscape Ecology,"Tappeiner, Ulrike and Leitinger, Georg and ZariÅ†a, Anita and BÃ¼rgi, Matthias",10/ghn7jg,theoretical,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"theoretical discussion about landscape ecology point of view on legacy, patters, processes and pathways concepts"
L_184,2021,Abadie_2021_JoofVeSc,Historical ecology of Mediterranean forests: Land use legacies on current understorey plants differ with time since abandonment and former agricultural use,Journal of Vegetation Science,"Abadie, Juliet and Dupouey, Jeanâ€Luc and Salvaudon, Aline and Gachet, Sophie and Videau, NoÃ©mie and Avon, Catherine and Dumont, JÃ©rÃ´me and Tatoni, Thierry and BergÃ¨s, Laurent",10/gm4hss,empirical,Europe,France,database,NA,multi species,,functional diversity; community metrics,Plantae,NA,NA,NA,NA,NA,considered,terrestrial,"Mediterranean forests, woodlands and scrub",NA,habitat change,NA,NA,NA,local,NA,NA,glm w/ past/present terms,extinction debt; colonization credit,no,NA,bi_directional,NA,NA,3,
L_185,2021,Vaughan_2021_TiE.E,Using Climatic Credits to Pay the Climatic Debt,Trends in Ecology & Evolution,"Vaughan, Ian P. and Gotelli, Nicholas J.",10/gm4hsn,theoretical,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,opinion piece on climatic debts; theoretical
L_186,2021,Ga..z..re_2021_Oiko,Mismatches between birds' spatial and temporal dynamics reflect their delayed response to global changes,Oikos,"Gaüzère, Pierre and Devictor, Vincent",10/gj3px3,empirical,Europe,France,database,NA,single species,,abundance,Animalia,Birds,birds,NA,NA,NA,considered,terrestrial,NA,NA,NA,NA,NA,NA,country-wide,NA,NA,glm,extinction debt; colonization credit,yes,deviation (delta pop trend and size),bi_directional,NA,NA,5,"measure deviation from trend, quite interesting methods, france-wide application"
L_187,2021,Woodcock_2021_AE.E,"Historical, local and landscape factors determine the success of grassland restoration for arthropods","Agriculture, Ecosystems & Environment","Woodcock, B.A. and Pywell, R.F. and Macgregor, N.A. and Edwards, M.E. and Redhead, J. and Ridding, L.E. and BatÃ¡ry, P. and CzerwiÅ„ski, M. and Duffield, S.",10/gm4hr9,empirical,Europe,United Kingdom,database; field,NA,multi species,,species richness; similarity,Animalia,Insects,insects,NA,NA,NA,considered,terrestrial,Cultivated areas,NA,habitat change,NA,NA,NA,regional,NA,NA,glm w/ past/present terms,NA,no,NA,NA,NA,NA,1,
L_188,2021,Uroy_2021_LandEcol,How to assess the temporal dynamics of landscape connectivity in ever-changing landscapes: a literature review,Landscape Ecology,"Uroy, LÃ©a and Alignier, Audrey and Mony, Cendrine and FoltÃªte, Jean-Christophe and Ernoult, Aude",10/gm4hr5,review,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,landscape connectivity dynamics review
L_189,2021,Semper.Pascual_2021_ProfthRoSoB.BiSc,How do habitat amount and habitat fragmentation drive time-delayed responses of biodiversity to land-use change?,Proceedings of the Royal Society B: Biological Sciences,"Semper-Pascual, AsunciÃ³n and Burton, Cole and Baumann, Matthias and Decarre, Julieta and Gavier-Pizarro, Gregorio and GÃ³mez-Valencia, Bibiana and Macchi, Leandro and Mastrangelo, MatÃ­as E. and PÃ¶tzschner, Florian and Zelaya, Patricia V. and Kuemmerle, Tobias",10/gm4hr3,empirical,South America,Argentina,database,NA,multi species,,occupancy,Animalia,Mammals; Birds,mammals; birds,NA,NA,NA,not considered,terrestrial,Tropical and subtropical dry and humid forests,NA,habitat change; fragmentation,NA,NA,NA,regional,NA,NA,glm w/ past/present terms,extinction debt,no,NA,mono_directional,NA,NA,3,
L_190,2021,Montgomery_2021_ConSciandPra,Imperfect detection biases extinction-debt assessments,Conservation Science and Practice,"Montgomery, Fielding A. and Reid, Scott M. and Mandrak, Nicholas E.",10/gm4hr2,empirical,North America,Canada,database,NA,multi species,,species richness,Animalia,Fish,fishes,NA,NA,NA,considered,aquatic,Inland surface waters and water bodies/freshwater; Wetlands,NA,habitat change,NA,NA,NA,local,NA,NA,stable/unstable habitat comparison,extinction debt; immigration credit,yes,species richness,bi_directional,NA,NA,3,how debt/credit scale when including undetected unobserved species
