ID,year,label,title,journal,author,doi,research_type,data_type,data_source,response_type,response_var,response_kingdom,response_phylum,response_class,response_family,landscape_type,change_type,change_category,change_magnitude,change_regime,change_pace,study_spatial_scale,study_temporal_scale,method,delay_type,delay_magnitude,delay_time
L_65,2013,Takkis_2013_PlanEcol,Extinction debt in a common grassland species: immediate and delayed responses of plant and population fitness,Plant Ecology,"Takkis, Krista and Pärtel, Meelis and Saar, Liina and Helm, Aveliina",10/f43sxb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_66,2013,Gilbert_2013_ProfthNaAcofSc,Plant invasions and extinction debts,Proceedings of the National Academy of Sciences,"Gilbert, B. and Levine, J. M.",10/f4ntm8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_67,2014,Bommarco_2014_DivandDis,Extinction debt for plants and flower-visiting insects in landscapes with contrasting land use history,Diversity and Distributions,"Bommarco, Riccardo and Lindborg, Regina and Marini, Lorenzo and Öckinger, Erik",10/f24wvw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_68,2014,Jonason_2014_EcoandEvo,Vegetation in clear-cuts depends on previous land use: a century-old grassland legacy,Ecology and Evolution,"Jonason, Dennis and Ibbe, Mathias and Milberg, Per and Tunér, Albert and Westerberg, Lars and Bergman, Karl-Olof",10/f25jjd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_69,2014,Highland_2014_BioandCon,"Extinction debt in naturally contracting mountain meadows in the Pacific Northwest, USA: varying responses of plants and feeding guilds of nocturnal moths",Biodiversity and Conservation,"Highland, Steven A. and Jones, Julia A.",10/f6b5br,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_70,2014,Halley_2014_GloEcoandBio,Extinction debt and the species-area relationship: a neutral perspective: Extinction debt and species-area relationships,Global Ecology and Biogeography,"Halley, John M. and Sgardeli, Vasiliki and Triantis, Kostas A.",10/gk6t62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_71,2014,Alofs_2014_PlanEcol,Local native plant diversity responds to habitat loss and fragmentation over different time spans and spatial scales,Plant Ecology,"Alofs, Karen M. and González, Ana V. and Fowler, Norma L.",10/f6jsm9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_72,2014,R..dei_2014_AE.E,Weak evidence of long-term extinction debt in Pannonian dry sand grasslands,"Agriculture, Ecosystems & Environment","Rédei, Tamás and Szitár, Katalin and Czúcz, Bálint and Barabás, Sándor and Lellei-Kovács, Eszter and Pándi, Ildikó and Somay, László and Csecserits, Anikó",10/gm4hsz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_73,2014,Briggs_2014_BiodJour,Global biodiversity gain is concurrent with declining popula- tion sizes,Biodiversity Journal,"Briggs, John C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_74,2014,Sarula_2014_BiodScie,Effect of mining landscape history on local species diversity: a case study of the Yimin open-pit coal mine in Inner Mongolia,Biodiversity Science,"Sarula, Kang and Qing, Zhang and Jianming, Niu and Jianjun, Dong and Wenjing, Ma and Xin, Li and Changming, Chang and Chenwei, Shang",10/gm4hst,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_75,2014,Hus..kov.._2014_PLoONE,Relative Importance of Current and Past Landscape Structure and Local Habitat Conditions for Plant Species Richness in Dry Grassland-Like Forest Openings,PLoS ONE,"Husáková, Iveta and Münzbergová, Zuzana",10/f569kc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_76,2014,Hahs_2014_EM.R,Extinction debt of cities and ways to minimise their realisation: a focus on Melbourne,Ecological Management & Restoration,"Hahs, Amy K. and McDonnell, Mark J.",10/gfsqmv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_77,2015,Isbell_2015_EcolLett,The biodiversity-dependent ecosystem service debt,Ecology Letters,"Isbell, Forest and Tilman, David and Polasky, Stephen and Loreau, Michel",10/f6zp8v,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_78,2015,Essl_2015_DivandDis,Historical legacies accumulate to shape future biodiversity in an era of rapid global change,Diversity and Distributions,"Essl, Franz and Dullinger, Stefan and Rabitsch, Wolfgang and Hulme, Philip E. and Pyšek, Petr and Wilson, John R. U. and Richardson, David M.",10/gm4htq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_79,2015,Naaf_2015_BiolCons,Colonization credit of post-agricultural forest patches in NE Germany remains 130–230years after reforestation,Biological Conservation,"Naaf, Tobias and Kolk, Jens",10/f62fcz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_80,2015,Bagaria_2015_Oeco,Assessing coexisting plant extinction debt and colonization credit in a grassland–forest change gradient,Oecologia,"Bagaria, Guillem and Helm, Aveliina and Rodà, Ferran and Pino, Joan",10/f7wtzb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_81,2015,Kitzes_2015_Ecol,Predicting extinction debt from community patterns,Ecology,"Kitzes, Justin and Harte, John",10/f7mddp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_82,2015,Essl_2015_TiE.E,Delayed biodiversity change: no time to waste,Trends in Ecology & Evolution,"Essl, Franz and Dullinger, Stefan and Rabitsch, Wolfgang and Hulme, Philip E. and Pyšek, Petr and Wilson, John R.U. and Richardson, David M.",10/gjh438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_83,2015,Gonz..lez.Varo_2015_JoofApEc,Extinction debt of a common shrub in a fragmented landscape,Journal of Applied Ecology,"González-Varo, Juan P. and Albaladejo, Rafael G. and Aizen, Marcelo A. and Arroyo, Juan and Aparicio, Abelardo",10/f7c98h,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_84,2015,Kolk_2015_BiolCons,Herb layer extinction debt in highly fragmented temperate forests – Completely paid after 160 years?,Biological Conservation,"Kolk, Jens and Naaf, Tobias",10/f62jdq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_85,2015,Cusser_2015_InsConandDiv,Land use change and pollinator extinction debt in exurban landscapes,Insect Conservation and Diversity,"Cusser, Sarah and Neff, John L. and Jha, Shalene",10/f7xcbn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_86,2015,Claudino_2015_EcolComp,Extinction debt and the role of static and dynamical fragmentation on biodiversity,Ecological Complexity,"Claudino, Elder S. and Gomes, M.A.F. and Campos, Paulo R.A.",10/f67b28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_87,2015,Yamanaka_2015_EcolIndi,Time-lagged responses of indicator taxa to temporal landscape changes in agricultural landscapes,Ecological Indicators,"Yamanaka, Satoshi and Akasaka, Takumi and Yamaura, Yuichi and Kaneko, Masami and Nakamura, Futoshi",10/f6v98k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_88,2015,Batriu_2015_JoofVeSc,Filtering of plant functional traits is determined by environmental gradients and by past land use in a Mediterranean coastal marsh,Journal of Vegetation Science,"Batriu, Efrem and Ninot, Josep Maria and Pino, Joan",10/f68sh6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_89,2015,Habel_2015_ConsGene,Fragmentation genetics of the grassland butterfly Polyommatus coridon: Stable genetic diversity or extinction debt?,Conservation Genetics,"Habel, Jan Christian and Brückmann, Sabrina V. and Krauss, Jochen and Schwarzer, Julia and Weig, Alfons and Husemann, Martin and Steffan-Dewenter, Ingolf",10/f7cqr4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_90,2015,Aguirre...Guti..rrez_2015_DivandDis,Susceptibility of pollinators to ongoing landscape changes depends on landscape history,Diversity and Distributions,"Aguirre‐Gutiérrez, Jesús and Biesmeijer, Jacobus C. and Loon, E. Emiel and Reemer, Menno and WallisDeVries, Michiel F. and Carvalheiro, Luísa G.",10/gm4hsp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_91,2015,Sales_2015_N.C,Time-lags in primate occupancy: a study case using dynamic models,Natureza & Conservação,"Sales, Lilian Patricia and Hayward, Matthew Warrington and Zambaldi, Ludimilla and Passamani, Marcelo and de Melo, Fabiano Rodrigues and Loyola, Rafael",10/gm4hsj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_92,2016,Fordham_2016_BiolLett,Extinction debt from climate change for frogs in the wet tropics,Biology Letters,"Fordham, Damien A. and Brook, Barry W. and Hoskin, Conrad J. and Pressey, Robert L. and VanDerWal, Jeremy and Williams, Stephen E.",10/gk7kcj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_93,2016,Basnou_2016_Oiko,"Of niche differentiation, dispersal ability and historical legacies: what drives woody community assembly in recent Mediterranean forests?",Oikos,"Basnou, Corina and Vicente, Paloma and Espelta, Josep Maria and Pino, Joan",10/gm4htp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_94,2016,Kimberley_2016_Ecog,How well is current plant trait composition predicted by modern and historical forest spatial configuration?,Ecography,"Kimberley, Adam and Blackburn, G. Alan and Whyatt, J. Duncan and Smart, Simon M.",10/gm4htj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_95,2016,Halley_2016_NatuComm,Dynamics of extinction debt across five taxonomic groups,Nature Communications,"Halley, John M. and Monokrousos, Nikolaos and Mazaris, Antonios D. and Newmark, William D. and Vokou, Despoina",10/f8wsvq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_96,2016,du.Toit_2016_LandEcol,"Landscape history, time lags and drivers of change: urban natural grassland remnants in Potchefstroom, South Africa",Landscape Ecology,"du Toit, Marié J. and Kotze, D. Johan and Cilliers, Sarel S.",10/ggzxnq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_97,2016,Duplisea_2016_PLOONE,Extinction Debt and Colonizer Credit on a Habitat Perturbed Fishing Bank,PLOS ONE,"Duplisea, Daniel E. and Frisk, Michael G. and Trenkel, Verena M.",10/f9gttn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_98,2016,Jones_2016_BiolCons,Extinction debt on reservoir land-bridge islands,Biological Conservation,"Jones, Isabel L. and Bunnefeld, Nils and Jump, Alistair S. and Peres, Carlos A. and Dent, Daisy H.",10/gm4hs5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_99,2016,Lehtil.._2016_Oeco,Forest succession and population viability of grassland plants: long repayment of extinction debt in Primula veris,Oecologia,"Lehtilä, Kari and Dahlgren, Johan P. and Garcia, Maria Begoña and Leimu, Roosa and Syrjänen, Kimmo and Ehrlén, Johan",10/f3m5cg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_100,2016,Saito_2016_JoofMa,Time-delayed response of Japanese hare distribution to landscape change along an urban gradient,Journal of Mammalogy,"Saito, Masayuki U. and Furukawa, Takuya and Koyanagi, Tomoyo F.",10/f87n9k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_101,2016,Hus..kov.._2016_JoofVeSc,The effect of current and historical landscape structure and species life-history traits on species distribution in dry grassland-like forest openings,Journal of Vegetation Science,"Husáková, Iveta and Münzbergová, Zuzana",10/gm4hsv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_102,2016,Uezu_2016_PLOONE,Time-Lag in Responses of Birds to Atlantic Forest Fragmentation: Restoration Opportunity and Urgency,PLOS ONE,"Uezu, Alexandre and Metzger, Jean Paul",10/f8p68q,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_103,2016,Jonason_2016_ApplVegeScie,Land-use history exerts long-term effects on the clear-cut flora in boreonemoral Sweden,Applied Vegetation Science,"Jonason, Dennis and Bergman, Karl-Olof and Westerberg, Lars and Milberg, Per",10/f3tqpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_104,2016,Iversen_2016_PopuEcol,Variable history of land use reduces the relationship to specific habitat requirements of a threatened aquatic insect,Population Ecology,"Iversen, Lars Lønsmann and Rannap, Riinu and Briggs, Lars and Sand-Jensen, Kaj",10/f76jxs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_105,2016,Perring_2016_GlobChanBiol,Global environmental change effects on ecosystems: the importance of land-use legacies,Global Change Biology,"Perring, Michael P. and De Frenne, Pieter and Baeten, Lander and Maes, Sybryn L. and Depauw, Leen and Blondeel, Haben and Carón, María M. and Verheyen, Kris",10/f8dh4x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_106,2016,Berg..s_2016_DivandDis,Past landscape explains forest periphery-to-core gradient of understorey plant communities in a reforestation context,Diversity and Distributions,"Bergès, Laurent and Avon, Catherine and Arnaudet, Lucie and Archaux, Frédéric and Chauchard, Sandrine and Dupouey, Jean-Luc",10/gm4hr6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_107,2017,Talluto_2017_NE.E,Extinction debt and colonization credit delay range shifts of eastern North American trees,Nature Ecology & Evolution,"Talluto, Matthew V. and Boulangeat, Isabelle and Vissault, Steve and Thuiller, Wilfried and Gravel, Dominique",10/ggvbvb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_108,2017,Semper.Pascual_2017_JoofApEc,Mapping extinction debt highlights conservation opportunities for birds and mammals in the South American Chaco,Journal of Applied Ecology,"Semper-Pascual, Asunción and Macchi, Leandro and Sabatini, Francesco Maria and Decarre, Julieta and Baumann, Matthias and Blendinger, Pedro G and Gómez-Valencia, Bibiana and Mastrangelo, Matías E and Kuemmerle, Tobias",10/gdfx5q,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_109,2017,Hugueny_2017_EcolLett,Age-area scaling of extinction debt within isolated terrestrial vertebrate assemblages,Ecology Letters,"Hugueny, Bernard",10/gm4hts,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_110,2017,Kolk_2017_BioandCon,Paying the colonization credit: converging plant species richness in ancient and post-agricultural forests in NE Germany over five decades,Biodiversity and Conservation,"Kolk, Jens and Naaf, Tobias and Wulf, Monika",10/f9rt74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_111,2017,Chen_2017_ScieRepo,A general framework for predicting delayed responses of ecological communities to habitat loss,Scientific Reports,"Chen, Youhua and Shen, Tsung-Jen",10/gcz2hv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_112,2017,Gibbs_2017_BasandAppEco,Environmental warming accelerates extinctions but does not alter extinction debt,Basic and Applied Ecology,"Gibbs, David A. and Jiang, Lin",10/gcnrnx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_113,2017,Chen_2017_ScieRepo_1,"Evidence and mapping of extinction debts for global forest-dwelling reptiles, amphibians and mammals",Scientific Reports,"Chen, Youhua and Peng, Shushi",10/f9zgpj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_114,2017,Otto_2017_DivandDis,Unpaid extinction debts for endemic plants and invertebrates as a legacy of habitat loss on oceanic islands,Diversity and Distributions,"Otto, Rüdiger and Garzón-Machado, Víctor and del Arco, Marcelino and Fernández-Lugo, Silvia and de Nascimento, Lea and Oromí, Pedro and Báez, Marcos and Ibáñez, Miguel and Alonso, María R. and Fernández-Palacios, José María",10/gbwtnj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_115,2017,Hylander_2017_DivandDis,Waiving the extinction debt: Can shade from coffee prevent extinctions of epiphytic plants from isolated trees?,Diversity and Distributions,"Hylander, Kristoffer and Nemomissa, Sileshi",10/gb2hjh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_116,2017,Mitchell_2017_BiolCons,"Forty years of change in Scottish grassland vegetation: Increased richness, decreased diversity and increased dominance",Biological Conservation,"Mitchell, Ruth J. and Hewison, Richard L. and Britton, Andrea J. and Brooker, Rob W. and Cummins, Roger P. and Fielding, Debbie A. and Fisher, Julia M. and Gilbert, Diana J. and Hester, Alison J. and Hurskainen, Sonja and Pakeman, Robin J. and Potts, Jacqueline M. and Riach, David",10/gm4htd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_117,2017,Koyanagi_2017_PlanEcol,Evaluating the local habitat history deepens the understanding of the extinction debt for endangered plant species in semi-natural grasslands,Plant Ecology,"Koyanagi, Tomoyo F. and Akasaka, Munemitsu and Oguma, Hiroyuki and Ise, Hajime",10/f989k7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_118,2017,Halley_2017_JoofVeSc,Extinction debt in plant communities: where are we now?,Journal of Vegetation Science,"Halley, John M. and Monokrousos, Nikolaos and Mazaris, Antonios D. and Vokou, Despoina",10/f98pgp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_119,2017,Otsu_2017_JoofVeSc,Evidence of extinction debt through the survival and colonization of each species in semi-natural grasslands,Journal of Vegetation Science,"Otsu, Chiaki and Iijima, Hayato and Nagaike, Takuo and Hoshino, Yoshinobu",10/f98nxv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_120,2017,Semlitsch_2017_JoofHe,Extinction Debt as a Driver of Amphibian Declines: An Example with Imperiled Flatwoods Salamanders,Journal of Herpetology,"Semlitsch, Raymond D. and Walls, Susan C. and Barichivich, William J. and O'Donnell, Katherine M.",10/f9v382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_121,2017,Niissalo_2017_AmJoofBo,Very small relict populations suggest high extinction debt of gingers in primary forest fragments of a tropical city,American Journal of Botany,"Niissalo, Matti A. and Leong-Škorničková, Jana and Khew, Gillian S. and Webb, Edward L.",10/f9v6kt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_122,2017,Plue_2017_AnofBo,Does the seed bank contribute to the build-up of a genetic extinction debt in the grassland perennial Campanula rotundifolia?,Annals of Botany,"Plue, Jan and Vandepitte, Katrien and Honnay, Olivier and Cousins, Sara A O",10/f99k82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_123,2017,Neumann_2017_DivandDis,The legacy of 20th Century landscape change on today's woodland carabid communities,Diversity and Distributions,"Neumann, Jessica L. and Holloway, Graham J. and Hoodless, Andrew and Griffiths, Geoffrey H.",10/gck9bc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_124,2017,Cliquet_2017_GriLawRev,"Halting and restoring species loss: incorporating the concepts of extinction debt, ecological trap and dark diversity into conservation and restoration law",Griffith Law Review,"Cliquet, An and Decleer, Kris",10/gm4hs4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_125,2017,Zarada_2017_TheoEcol,Time to extinction in deteriorating environments,Theoretical Ecology,"Zarada, Katherine and Drake, John M.",10/gm4hsx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_126,2017,Alignier_2017_JoofEnMa,Time-lagged response of carabid species richness and composition to past management practices and landscape context of semi-natural field margins,Journal of Environmental Management,"Alignier, Audrey and Aviron, Stéphanie",10/gckz3d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_127,2017,Saar_2017_Oeco,Trait assembly in grasslands depends on habitat history and spatial scale,Oecologia,"Saar, Liina and de Bello, Francesco and Pärtel, Meelis and Helm, Aveliina",10/ggsrpd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_128,2017,Sgardeli_2017_JoofThBi,A forecast for extinction debt in the presence of speciation,Journal of Theoretical Biology,"Sgardeli, Vasiliki and Iwasa, Yoh and Varvoglis, Harry and Halley, John M.",10/f9x4qf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
