ID,year,label,title,journal,author,doi,research_type,data_type,data_source,response_type,response_var,response_kingdom,response_phylum,response_class,response_family,landscape_type,change_type,change_category,change_magnitude,change_regime,change_pace,study_spatial_scale,study_temporal_scale,method,delay_type,delay_magnitude,delay_time
L_129,2017,Ziter_2017_LandEcol,How do land-use legacies affect ecosystem services in United States cultural landscapes?,Landscape Ecology,"Ziter, Carly and Graves, Rose A. and Turner, Monica G.",10/gck7x2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_130,2017,Gonz..lez.Moreno_2017_BiolInva,The effects of landscape history and time-lags on plant invasion in Mediterranean coastal habitats,Biological Invasions,"González-Moreno, Pablo and Pino, Joan and Cózar, Andrés and García-de-Lomas, Juan and Vilà, Montserrat",10/f9sw79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_131,2017,Elo_2017_RethEcol,What does the recovery debt really measure?,Rethinking Ecology,"Elo, Merja and Haapalehto, Tuomas and Kareksela, Santtu and Kotiaho, Janne",10/gm4hr4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_132,2017,Lafuite_2017_EcolMode,Time-delayed biodiversity feedbacks and the sustainability of social-ecological systems,Ecological Modelling,"Lafuite, A.-S. and Loreau, M.",10/f95vm3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_133,2018,Lalech..re_2018_JoofVeSc,Projected regional forest plant community dynamics evidence centuries-long effects of habitat turnover,Journal of Vegetation Science,"Lalechère, Etienne and Jabot, Franck and Archaux, Frédéric and Deffuant, Guillaume",10/gdxcxn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_134,2018,Lafuite_2018_EcolEcon,Sustainable Land-use Management Under Biodiversity Lag Effects,Ecological Economics,"Lafuite, A.-S. and Denise, G. and Loreau, M.",10/gd9w4j,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_135,2018,Shumi_2018_DivandDis,Land use legacy effects on woody vegetation in agricultural landscapes of south-western Ethiopia,Diversity and Distributions,"Shumi, Girma and Schultner, Jannik and Dorresteijn, Ine and Rodrigues, Patrícia and Hanspach, Jan and Hylander, Kristoffer and Senbeta, Feyera and Fischer, Joern",10/gdxb2k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_136,2018,Guardiola_2018_Oiko,Do asynchronies in extinction debt affect the structure of trophic networks? A case study of antagonistic butterfly larvae-plant networks,Oikos,"Guardiola, Moisès and Stefanescu, Constantí and Rodà, Ferran and Pino, Joan",10/gdsbx5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_137,2018,Koyanagi_2018_PlanEcol,Nestedness-resultant community disassembly process of extinction debt in a highly fragmented semi-natural grassland,Plant Ecology,"Koyanagi, Tomoyo F. and Furukawa, Takuya and Osawa, Takeshi",10/gd4nkh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_138,2018,Janssen_2018_JoofEc,Present conditions may mediate the legacy effect of past land-use changes on species richness and composition of above- and below-ground assemblages,Journal of Ecology,"Janssen, Philippe and Bec, Stéphane and Fuhr, Marc and Taberlet, Pierre and Brun, Jean-Jacques and Bouget, Christophe",10/gcq7vz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_139,2018,Cusser_2018_LandEcol,Land-use history drives contemporary pollinator community similarity,Landscape Ecology,"Cusser, Sarah and Neff, John L. and Jha, Shalene",10/gdzw23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_140,2018,Johansson_2018_BiolCons,Time-lagged lichen extinction in retained buffer strips 16.5 years after clear-cutting,Biological Conservation,"Johansson, Victor and Wikström, Carl-Johan and Hylander, Kristoffer",10/gd4std,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_141,2018,Mikl..n_2018_DivandDis,Past levels of canopy closure affect the occurrence of veteran trees and flagship saproxylic beetles,Diversity and Distributions,"Miklín, Jan and Sebek, Pavel and Hauck, David and Konvicka, Ondrej and Cizek, Lukas",10/gcvgj7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_142,2018,Alexander_2018_GlobChanBiol,Lags in the response of mountain plant communities to climate change,Global Change Biology,"Alexander, Jake M. and Chalmandrier, Loïc and Lenoir, Jonathan and Burgess, Treena I. and Essl, Franz and Haider, Sylvia and Kueffer, Christoph and McDougall, Keith and Milbau, Ann and Nuñez, Martin A. and Pauchard, Aníbal and Rabitsch, Wolfgang and Rew, Lisa J. and Sanders, Nathan J. and Pellissier, Loïc",10/gcmq8c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_143,2018,Lampinen_2018_BioandCon,Importance of local habitat conditions and past and present habitat connectivity for the species richness of grassland plants and butterflies in power line clearings,Biodiversity and Conservation,"Lampinen, Jussi and Heikkinen, Risto K. and Manninen, Paula and Ryttäri, Terhi and Kuussaari, Mikko",10/gctg97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_144,2019,Santos_2019_JoofApEc,Interactive persistent effects of past land‐cover and its trajectory on tropical freshwater biodiversity,Journal of Applied Ecology,"Santos, Edineusa P and Wagner, Helene H and Ferraz, Sílvio F B and Siqueira, Tadeu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_145,2019,Thompson_2019_EcolLett,Characterising extinction debt following habitat fragmentation using neutral theory,Ecology Letters,"Thompson, Samuel E. D. and Chisholm, Ryan A. and Rosindell, James",10/gf9z57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_146,2019,Rumpf_2019_NatuComm,Extinction debts and colonization credits of non-forest plants in the European Alps,Nature Communications,"Rumpf, Sabine B. and Hülber, Karl and Wessely, Johannes and Willner, Wolfgang and Moser, Dietmar and Gattringer, Andreas and Klonner, Günther and Zimmermann, Niklaus E. and Dullinger, Stefan",10/gjh9dd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_147,2019,Lalech..re_2019_PopuEcol,"Relative importance of landscape and species characteristics on extinction debt, immigration credit and relaxation time after habitat turnover",Population Ecology,"Lalechère, Etienne and Archaux, Frédéric and Jabot, Franck",10/gm4hth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_148,2019,Meyer_2019_TheoEcol,Extinction debt repayment via timely habitat restoration,Theoretical Ecology,"Meyer, Katherine",10/gm4htf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_149,2019,Figueiredo_2019_Ecog,"Understanding extinction debts: spatio–temporal scales, mechanisms and a roadmap for future research",Ecography,"Figueiredo, Ludmilla and Krauss, Jochen and Steffan‐Dewenter, Ingolf and Sarmento Cabral, Juliano",10/gg4x94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_150,2019,Noh_2019_LanandEcoEng,Extinction debt in a biodiversity hotspot: the case of the Chilean Winter Rainfall-Valdivian Forests,Landscape and Ecological Engineering,"Noh, Jin-kyoung and Echeverría, Cristian and Pauchard, Aníbal and Cuenca, Pablo",10/gm4hs2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_151,2019,Thompson_2019_EcolLett_1,Characterising extinction debt following habitat fragmentation using neutral theory,Ecology Letters,"Thompson, Samuel E. D. and Chisholm, Ryan A. and Rosindell, James",10/gf9z57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_152,2019,Miller_2019_JoofApEc,Compounding human stressors cause major regeneration debt in over half of eastern US forests,Journal of Applied Ecology,"Miller, Kathryn M. and McGill, Brian J.",10/gm4hsq,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_153,2019,Polaina_2019_Ecog,The legacy of past human land use in current patterns of mammal distribution,Ecography,"Polaina, Ester and González‐Suárez, Manuela and Revilla, Eloy",10/gjcst4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_154,2019,Duan_2019_LanandUrbPla,Effect of present and past landscape structures on the species richness and composition of ground beetles (Coleoptera: Carabidae) and spiders (Araneae) in a dynamic landscape,Landscape and Urban Planning,"Duan, Meichun and Liu, Yunhui and Li, Xiang and Wu, Panlong and Hu, Wenhao and Zhang, Feng and Shi, Hongliang and Yu, Zhenrong and Baudry, Jacques",10/gm4hsh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_155,2019,Belinch..n_2019_PLOONE,"Abiotic, present-day and historical effects on species, functional and phylogenetic diversity in dry grasslands of different age",PLOS ONE,"Belinchón, Rocío and Hemrová, Lucie and Münzbergová, Zuzana",10/gm4hsg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_156,2019,Aavik_2019_BioandCon,Delayed and immediate effects of habitat loss on the genetic diversity of the grassland plant Trifolium montanum,Biodiversity and Conservation,"Aavik, T. and Thetloff, M. and Träger, S. and Hernández-Agramonte, I. M. and Reinula, I. and Pärtel, M.",10/gm4hsf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_157,2019,Ross_2019_AmJoofBo,Placing human landscape legacies in a dynamic systems framework,American Journal of Botany,"Ross, Nanci J. and Stevens, M. Henry H.",10/gm4hsd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_158,2019,Sierra_2019_BiolCons,Are extinction debts reflected in temporal changes of life history trait profiles? A fifteen-year reappraisal of bryophyte metacommunities in a fragmented landscape,Biological Conservation,"Sierra, Adriel M. and Toledo, José J. and Nascimento, Henrique E. and Pereira, Marta R. and Zartman, Charles E.",10/gm4hsc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_159,2019,Butterfield_2019_Ecol,Life history traits predict colonization and extinction lags of desert plant species since the Last Glacial Maximum,Ecology,"Butterfield, Bradley J. and Holmgren, Camille A. and Anderson, R. Scott and Betancourt, Julio L.",10/gm4hsb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_160,2019,Butterfield_2019_GloEcoandBio,Extinction debt and delayed colonization have had comparable but unique effects on plant community–climate lags since the Last Glacial Maximum,Global Ecology and Biogeography,"Butterfield, Bradley J. and Anderson, R. Scott and Holmgren, Camille A. and Betancourt, Julio L.",10/gm4hrz,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_161,2019,Hester_2019_BiolCons,Long-term vegetation change in Scotland's native forests,Biological Conservation,"Hester, A.J. and Britton, A.J. and Hewison, R.L. and Ross, L.C. and Potts, J.M.",10/gm4hrx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_162,2020,Jamin_2020_EcoandEvo,Evidence for a possible extinction debt in Swiss wetland specialist plants,Ecology and Evolution,"Jamin, Anine and Peintinger, Markus and Gimmi, Urs and Holderegger, Rolf and Bergamini, Ariel",10/gm4htr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_163,2020,Trindade_2020_GlobChanBiol,Temporal lags in observed and dark diversity in the Anthropocene,Global Change Biology,"Trindade, Diego P. F. and Carmona, Carlos P. and Pärtel, Meelis",10/gjh4h8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_164,2020,Wu_2020_RoyaSociOpenScie,"Extinction debt in local habitats: quantifying the roles of random drift, immigration and emigration",Royal Society Open Science,"Wu, Yongbin and Chen, Youhua and Chang, Shui-Ching and Chen, You-Fang and Shen, Tsung-Jen",10/gh3shc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_165,2020,Litza_2020_LandEcol,The effect of hedgerow density on habitat quality distorts species-area relationships and the analysis of extinction debts in hedgerows,Landscape Ecology,"Litza, Kathrin and Diekmann, Martin",10/ggvv45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_166,2020,Montgomery_2020_BiolCons,Extinction debt of fishes in Great Lakes coastal wetlands,Biological Conservation,"Montgomery, Fielding and Reid, Scott M. and Mandrak, Nicholas E.",10/gm4htk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_167,2020,Watts_2020_NE.E,Ecological time lags and the journey towards conservation success,Nature Ecology & Evolution,"Watts, Kevin and Whytock, Robin C. and Park, Kirsty J. and Fuentes-Montemayor, Elisa and Macgregor, Nicholas A. and Duffield, Simon and McGowan, Philip J. K.",10/ggjh23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_168,2020,Camana_2020_Hydr,Assessing the legacy of land use trajectories on stream fish communities of southern Brazil,Hydrobiologia,"Camana, Mateus and Dala-Corte, Renato Bolson and Collar, Fernanda Carello and Becker, Fernando Gertum",10/gm4htc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_169,2020,L..ffler_2020_BiolCons,Extinction debt across three taxa in well-connected calcareous grasslands,Biological Conservation,"Löffler, Franz and Poniatowski, Dominik and Fartmann, Thomas",10/gm4hs8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_170,2020,Gamboa.Badilla_2020_LandEcol,"Contrasting time-scale effects of land-use legacy on species richness, diversity and composition in Mediterranean scrubland communities",Landscape Ecology,"Gamboa-Badilla, Nancy and Segura, Alfonso and Bagaria, Guillem and Basnou, Corina and Pino, Joan",10/gm4hs7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_171,2020,du.Toit_2020_Sust,Quantifying Long-Term Urban Grassland Dynamics: Biotic Homogenization and Extinction Debts,Sustainability,"du Toit, Marié J. and Kotze, D. Johan and Cilliers, Sarel S.",10/gm4hs6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_172,2020,Chase_2020_Natu,Ecosystem decay exacerbates biodiversity loss with habitat loss,Nature,"Chase, Jonathan M. and Blowes, Shane A. and Knight, Tiffany M. and Gerstner, Katharina and May, Felix",10/gg6rqk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_173,2020,Stratmann_2020_ThJoofWiMa,Habitat and History Influence Abundance of Bog Turtles,The Journal of Wildlife Management,"Stratmann, Theresa S. M. and Floyd, Thomas M. and Barrett, Kyle",10/gm4hsr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_174,2020,Tsuzuki_2020_EcoandEvo,"Plant community assembly in suburban vacant lots depends on earthmoving legacy, habitat connectivity, and current mowing frequency",Ecology and Evolution,"Tsuzuki, Yoichi and Koyanagi, Tomoyo F. and Miyashita, Tadashi",10/gm4hsk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_175,2020,Mennicken_2020_FrinEcanEv,Effects of Past and Present-Day Landscape Structure on Forest Soil Microorganisms,Frontiers in Ecology and Evolution,"Mennicken, Sophie and Kondratow, Floriane and Buralli, Florian and Manzi, Sophie and Andrieu, Emilie and Roy, Mélanie and Brin, Antoine",10/gm4hr8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_176,2020,Blanchard_2020_Ecog,Extinction–immigration dynamics lag behind environmental filtering in shaping the composition of tropical dry forests within a changing landscape,Ecography,"Blanchard, Grégoire and Birnbaum, Philippe and Munoz, François",10/gm4hr7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_177,2021,Ridding_2021_Ecog,Inconsistent detection of extinction debts using different methods,Ecography,"Ridding, Lucy E. and Newton, Adrian C. and Keith, Sally A. and Walls, Robin M. and Diaz, Anita and Pywell, Richard F. and Bullock, James M.",10/ghfbcw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_178,2021,Lecoq_2021_ScieRepo,Past landscape structure drives the functional assemblages of plants and birds,Scientific Reports,"Lecoq, Lucie and Ernoult, Aude and Mony, Cendrine",10/gm4htn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_179,2021,Alcocer...Rodr..guez_2021_AnimCons,Evaluating extinction debt in fragmented forests: the rapid recovery of a critically endangered primate,Animal Conservation,"Alcocer‐Rodríguez, M. and Arroyo‐Rodríguez, V. and Galán‐Acedo, C. and Cristóbal‐Azkarate, J. and Asensio, N. and Rito, K. F. and Hawes, J. E. and Veà, J. J. and Dunn, Jacob C.",10/gm4htg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_180,2021,Makishima_2021_PlanEcol,Potential extinction debt due to habitat loss and fragmentation in subalpine moorland ecosystems,Plant Ecology,"Makishima, Daichi and Sutou, Rui and Goto, Akihito and Kawai, Yutaka and Ishii, Naohiro and Taniguchi, Hayami and Uchida, Kei and Shimazaki, Masaya and Nakashizuka, Tohru and Suyama, Yoshihisa and Hikosaka, Kouki and Sasaki, Takehiro",10/gm4hs3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_181,2021,Dri_2021_BiolCons,Estimating the impacts of habitat loss induced by urbanization on bird local extinctions,Biological Conservation,"Dri, Gabriela Franzoi and Fontana, Carla Suertegaray and Dambros, Cristian de Sales",10/gm4hsw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_182,2021,Spalding_2021_ProfthRoSoB.BiSc,Towards quantifying the mass extinction debt of the Anthropocene,Proceedings of the Royal Society B: Biological Sciences,"Spalding, Christopher and Hull, Pincelli M.",10/gjvnzb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_183,2021,Tappeiner_2021_LandEcol,"How to consider history in landscape ecology: patterns, processes, and pathways",Landscape Ecology,"Tappeiner, Ulrike and Leitinger, Georg and Zariņa, Anita and Bürgi, Matthias",10/ghn7jg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_184,2021,Abadie_2021_JoofVeSc,Historical ecology of Mediterranean forests: Land use legacies on current understorey plants differ with time since abandonment and former agricultural use,Journal of Vegetation Science,"Abadie, Juliet and Dupouey, Jean‐Luc and Salvaudon, Aline and Gachet, Sophie and Videau, Noémie and Avon, Catherine and Dumont, Jérôme and Tatoni, Thierry and Bergès, Laurent",10/gm4hss,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_185,2021,Vaughan_2021_TiE.E,Using Climatic Credits to Pay the Climatic Debt,Trends in Ecology & Evolution,"Vaughan, Ian P. and Gotelli, Nicholas J.",10/gm4hsn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_186,2021,Ga..z..re_2021_Oiko,Mismatches between birds' spatial and temporal dynamics reflect their delayed response to global changes,Oikos,"Gaüzère, Pierre and Devictor, Vincent",10/gj3px3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_187,2021,Woodcock_2021_AE.E,"Historical, local and landscape factors determine the success of grassland restoration for arthropods","Agriculture, Ecosystems & Environment","Woodcock, B.A. and Pywell, R.F. and Macgregor, N.A. and Edwards, M.E. and Redhead, J. and Ridding, L.E. and Batáry, P. and Czerwiński, M. and Duffield, S.",10/gm4hr9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_188,2021,Uroy_2021_LandEcol,How to assess the temporal dynamics of landscape connectivity in ever-changing landscapes: a literature review,Landscape Ecology,"Uroy, Léa and Alignier, Audrey and Mony, Cendrine and Foltête, Jean-Christophe and Ernoult, Aude",10/gm4hr5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_189,2021,Semper.Pascual_2021_ProfthRoSoB.BiSc,How do habitat amount and habitat fragmentation drive time-delayed responses of biodiversity to land-use change?,Proceedings of the Royal Society B: Biological Sciences,"Semper-Pascual, Asunción and Burton, Cole and Baumann, Matthias and Decarre, Julieta and Gavier-Pizarro, Gregorio and Gómez-Valencia, Bibiana and Macchi, Leandro and Mastrangelo, Matías E. and Pötzschner, Florian and Zelaya, Patricia V. and Kuemmerle, Tobias",10/gm4hr3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L_190,2021,Montgomery_2021_ConSciandPra,Imperfect detection biases extinction‐debt assessments,Conservation Science and Practice,"Montgomery, Fielding A. and Reid, Scott M. and Mandrak, Nicholas E.",10/gm4hr2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
